"1" "2"
"ErysipelotrichaceaeIncertaeSedis:1" 7.91797575437178e-06 5.08309378499869e-10
"Lachnospiraceae:50" 7.91795873223106e-06 5.30443578711952e-10
"Parabacteroides:4" 7.91797707789521e-06 5.06588376828352e-10
"Firmicutes:13" 3.89875185555844e-10 1.02958897145699e-05
"Lachnospiraceae:51" 7.91795569476997e-06 5.34393244792713e-10
"Firmicutes:14" 1.5835558807567e-05 5.14627737962123e-10
"Firmicutes:15" 3.89688368513638e-10 2.05912740063546e-05
"Ruminococcaceae:5" 3.93789760715491e-10 1.02958846243763e-05
"Unclassified-Screened:6" 3.90006929613058e-10 1.02958895432607e-05
"Unclassified-Screened:7" 4.01498460731034e-10 1.0295874600613e-05
"Bacilli:2" 3.9005542915607e-10 1.02958894801958e-05
"Unclassified-Screened:9" 3.89538342767758e-10 1.02958901525727e-05
"Firmicutes:16" 3.89512836031712e-10 1.02958901857396e-05
"Clostridiales:21" 8.64684510357188e-10 1.02952723113401e-05
"Prevotella:1" 7.91797424875486e-06 5.10267159659335e-10
"Lachnospiraceae:52" 7.91797565768689e-06 5.08435099618928e-10
"Clostridiales:22" 3.89597640997955e-10 1.02958900754661e-05
"Lachnospiraceae:53" 3.9507868147546e-10 4.11820350949587e-05
"Clostridiales:23" 3.90284679952245e-10 1.02958891820968e-05
"RuminococcaceaeIncertaeSedis:2" 6.35802639979935e-10 2.05909539794762e-05
"Clostridiales:26" 8.64684510357188e-10 1.02952723113401e-05
"Firmicutes:17" 7.91797682494736e-06 5.06917289534289e-10
"Ruminococcaceae:8" 3.89583505881896e-10 1.02958900938463e-05
"Clostridiales:27" 7.91797684366635e-06 5.06892948886295e-10
"Firmicutes:18" 3.90992340742015e-10 2.05912723107758e-05
"Firmicutes:19" 3.90564076307326e-10 7.20681931119717e-05
"Lachnospiraceae:55" 7.91797061614383e-06 5.1499071006898e-10
"Veillonellaceae:2" 7.91797581388751e-06 5.08231989109307e-10
"Clostridiales:28" 7.91797385134527e-06 5.10783918605149e-10
"Clostridiales:29" 3.89970019195192e-10 2.05912736401191e-05
"Clostridiales:30" 1.24415376143149e-05 4.41382232215659e-06
"Clostridiales:31" 7.91796484747362e-06 5.22491817221687e-10
"Firmicutes:20" 7.91797373935475e-06 5.10929541913834e-10
"Coprobacillus:4" 7.91796916021467e-06 5.16883881320932e-10
"Clostridiales:32" 3.89562236362345e-10 1.02958901215034e-05
"Firmicutes:21" 3.89563806977304e-10 1.02958901194611e-05
"Prevotellaceae:3" 7.91797619804364e-06 5.07732463878723e-10
"Lachnospiraceae:57" 3.89512836031712e-10 1.02958901857396e-05
"Unclassified-Screened:10" 7.91797227805647e-06 5.12829694736528e-10
"Coprobacillus:5" 3.93651917847126e-10 1.02958848036159e-05
"Clostridiales:34" 1.58355648131517e-05 5.06818566588552e-10
"Bacteroides:7" 7.91797545943134e-06 5.08692894932723e-10
"Clostridiales:36" 3.90912245465767e-10 1.02958883660619e-05
"Unclassified-Screened:11" 3.90059637693232e-10 1.02958894747234e-05
"ErysipelotrichaceaeIncertaeSedis:2" 7.91797575437178e-06 5.08309378499869e-10
"Bacteroides:8" 7.91797620952029e-06 5.07717540581318e-10
"Lachnospiraceae:58" 7.91795873223106e-06 5.30443578711952e-10
"Clostridiales:37" 4.83557805361625e-10 1.02957678973497e-05
"Lachnospiraceae:59" 3.95635849450011e-10 1.02958822238735e-05
"Prevotellaceae:4" 7.91795569476997e-06 5.34393244792713e-10
"Firmicutes:22" 7.91797572543088e-06 5.08347010876563e-10
"Veillonellaceae:4" 7.91796484747362e-06 5.22491817221687e-10
"Firmicutes:23" 3.89531977214032e-10 2.05912742097131e-05
"Clostridiales:38" 7.91797655578547e-06 5.07267285648828e-10
"Clostridiales:39" 3.93789760715491e-10 1.02958846243763e-05
"Firmicutes:24" 7.87898991421504e-10 3.0886140254678e-05
"Unclassified-Screened:14" 7.91796387483982e-06 5.23756550700122e-10
"Firmicutes:25" 7.91797518051093e-06 5.09055580230323e-10
"Anaerofilum:1" 3.9069863285726e-10 2.05912726926895e-05
"Lachnospiraceae:61" 7.91797603919548e-06 5.07939017048553e-10
"LachnospiraceaeIncertaeSedis:6" 2.37531464404857e-05 5.14990999420759e-10
"RuminococcaceaeIncertaeSedis:3" 7.91797373935475e-06 5.10929541913834e-10
"Clostridiales:41" 7.84658813715769e-06 1.03887189796439e-05
"Enterococcaceae:6" 3.91301725573959e-10 1.02958878596138e-05
"Ruminococcaceae:11" 7.9179754095017e-06 5.08757819361346e-10
"Clostridiales:43" 3.93651917847126e-10 1.02958848036159e-05
"Lachnospiraceae:63" 7.9179754095017e-06 5.08757819361346e-10
"Veillonellaceae:5" 7.91797415129166e-06 5.10393892838072e-10
"Enterococcaceae:8" 3.89877578073673e-10 1.02958897114588e-05
"Ruminococcaceae:12" 3.94369377764417e-10 2.05912679195529e-05
"Veillonellaceae:6" 3.89538342767758e-10 1.02958901525727e-05
"Lachnospiraceae:65" 7.91797707789521e-06 5.06588376828352e-10
"ErysipelotrichaceaeIncertaeSedis:3" 3.89512836031712e-10 1.02958901857396e-05
"Anaerostipes:4" 3.90361649073202e-10 1.02958890820125e-05
"Lachnospiraceae:66" 3.90356262836339e-10 1.02958890890163e-05
"Clostridiales:45" 6.14861873048496e-10 1.02955971602744e-05
"Lachnospiraceae:67" 7.91797061614383e-06 5.1499071006898e-10
"Lachnospiraceae:68" 4.411430355187e-10 1.0295823050049e-05
"Clostridiales:46" 3.89563806977304e-10 1.02958901194611e-05
"Anaerostipes:5" 6.39649382201442e-10 1.02955649286239e-05
"Coprobacillus:6" 9.16952997388525e-10 1.02952043456726e-05
"Anaerostipes:6" 3.89501715133579e-10 1.02958902002003e-05
"ErysipelotrichaceaeIncertaeSedis:4" 3.90059637693232e-10 1.02958894747234e-05
"Clostridia:3" 7.91796387483982e-06 5.23756550700122e-10
"Enterococcaceae:9" 3.89583505881896e-10 1.02958900938463e-05
"Ruminococcaceae:14" 7.91797598780982e-06 5.08005834760238e-10
"Erysipelotrichaceae:3" 7.9179758350277e-06 5.08204500141464e-10
"Veillonellaceae:8" 7.91797619804364e-06 5.07732463878723e-10
"Clostridiales:50" 5.57880536557719e-06 3.39283263995833e-05
"Lachnospiraceae:70" 3.91387105917556e-10 1.02958877485922e-05
"Bacteroides:10" 3.93789760715491e-10 1.02958846243763e-05
"LachnospiraceaeIncertaeSedis:7" 3.90356262836339e-10 1.02958890890163e-05
"Ruminococcaceae:16" 4.7706022708317e-10 2.05911603951325e-05
"Lachnospiraceae:71" 7.91797565768689e-06 5.08435099618928e-10
"Clostridiales:52" 6.39649382201442e-10 1.02955649286239e-05
"RuminococcaceaeIncertaeSedis:4" 7.91797227805647e-06 5.12829694736528e-10
"Ruminococcaceae:17" 9.16952997388525e-10 1.02952043456726e-05
"Anaerostipes:7" 1.58328403885595e-05 4.04943758132553e-09
"Lachnospiraceae:72" 3.89597640997955e-10 1.02958900754661e-05
"Clostridiales:53" 3.91898844938685e-10 1.02958870831686e-05
"Parabacteroides:8" 3.90059637693232e-10 1.02958894747234e-05
"Clostridiales:54" 3.89563806977304e-10 1.02958901194611e-05
"Firmicutes:30" 3.90006929613058e-10 1.02958895432607e-05
"Lachnospiraceae:74" 3.91387105917556e-10 1.02958877485922e-05
"Clostridiales:56" 7.90885048572262e-06 1.03077581115914e-05
"Lachnospiraceae:75" 7.90934183591108e-06 2.0602503248838e-05
"Lachnospiraceae:76" 7.91797061614383e-06 5.1499071006898e-10
"Lachnospiraceae:77" 1.58353870975374e-05 7.37905422998945e-10
"Clostridiales:57" 7.91797550135529e-06 5.08638380462812e-10
"Erysipelotrichaceae:4" 7.64841236781106e-06 1.06464105489964e-05
"Firmicutes:31" 4.76924461859048e-10 2.05911605716705e-05
"Firmicutes:32" 6.14861873048496e-10 1.02955971602744e-05
"Clostridiales:58" 1.22493401037844e-05 4.66374025247444e-06
"RuminococcaceaeIncertaeSedis:5" 3.89512836031712e-10 1.02958901857396e-05
"Unclassified-Screened:16" 3.93602563012039e-10 3.08866529655193e-05
"Veillonellaceae:9" 7.91797581388751e-06 5.08231989109307e-10
"Ruminococcaceae:19" 9.55808348085e-06 1.84586144003582e-05
"Clostridiales:60" 4.0984852166747e-10 1.02958637428764e-05
"Clostridiales:61" 6.39649382201442e-10 1.02955649286239e-05
"Firmicutes:33" 3.91387105917556e-10 1.02958877485922e-05
"LachnospiraceaeIncertaeSedis:9" 7.9179754412101e-06 5.08716588357051e-10
"Anaerostipes:8" 8.00170691978439e-10 1.02953561998355e-05
"Firmicutes:34" 2.37531520292831e-05 5.0772378419264e-10
"RuminococcaceaeIncertaeSedis:6" 7.9179754412101e-06 5.08716588357051e-10
"Firmicutes:35" 3.89880412662588e-10 1.0295889707773e-05
"Clostridiales:62" 2.37531483059554e-05 5.12565295114828e-10
"Veillonellaceae:10" 2.36477546407475e-05 2.07283259691999e-05
"Bacilli:3" 3.90827915242979e-10 1.02958884757181e-05
"Clostridiales:63" 7.91797227805647e-06 5.12829694736528e-10
"ErysipelotrichaceaeIncertaeSedis:5" 7.91795873223106e-06 5.30443578711952e-10
"Clostridiales:65" 7.91797673781451e-06 5.07030589977351e-10
"RuminococcaceaeIncertaeSedis:7" 4.65723151097329e-10 1.02957910880761e-05
"Clostridiales:66" 8.08339111051582e-06 1.00807997520149e-05
"Erysipelotrichaceae:5" 3.90006929613058e-10 1.02958895432607e-05
"RuminococcaceaeIncertaeSedis:8" 7.91797682494736e-06 5.06917289534289e-10
"Lachnospiraceae:81" 3.89583505881896e-10 1.02958900938463e-05
"Coprobacillus:10" 8.0231361813254e-06 1.01591503360217e-05
"Lachnospiraceae:82" 7.91797616587815e-06 5.07774289263408e-10
"Coprobacillus:11" 7.91796387483982e-06 5.23756550700122e-10
"Erysipelotrichaceae:6" 1.58318463452395e-05 5.342010250482e-09
"RuminococcaceaeIncertaeSedis:9" 7.89573150467522e-06 2.9432913189932e-08
"Unclassified-Screened:19" 7.9179754095017e-06 5.08757819361346e-10
"Clostridiales:67" 7.91797704839085e-06 5.06626741882788e-10
"Firmicutes:37" 7.91797058309693e-06 5.15033681556606e-10
"Firmicutes:38" 3.8948888646668e-10 1.02958902168816e-05
"Lachnospiraceae:84" 3.30345534511467e-05 1.88178842270343e-05
"Firmicutes:39" 3.93651917847126e-10 1.02958848036159e-05
"Clostridiales:68" 7.91797061614383e-06 5.1499071006898e-10
"Anaerotruncus:1" 6.39649382201442e-10 1.02955649286239e-05
"Clostridiales:69" 3.91710752848609e-10 1.02958873277482e-05
"Lachnospiraceae:86" 1.58355641436056e-05 5.07689189677539e-10
"Clostridiales:70" 3.90006929613058e-10 1.02958895432607e-05
"Lachnospiraceae:88" 1.58355578167541e-05 5.15916110104272e-10
"Lachnospiraceae:89" 7.91797575437178e-06 5.08309378499869e-10
"Clostridia:4" 3.91710752848609e-10 1.02958873277482e-05
"Firmicutes:40" 3.92103541875694e-10 1.02958868169975e-05
"Lachnospiraceae:90" 7.91797385134527e-06 5.10783918605149e-10
"Firmicutes:41" 3.97975360668409e-10 1.02958791817643e-05
"Ruminococcaceae:23" 7.91797575437178e-06 5.08309378499869e-10
"Firmicutes:42" 7.91797699597633e-06 5.06694897452366e-10
"Anaerostipes:10" 7.91797549964176e-06 5.08640608590759e-10
"Erysipelotrichaceae:7" 1.58355517867808e-05 5.23756994373753e-10
"Bacteroides:13" 3.89873032534162e-10 1.02958897173695e-05
"Clostridiales:73" 3.89716073925764e-10 1.02958899214656e-05
"Bacteroides:14" 7.91797572543088e-06 5.08347010876563e-10
"Bacteroides:15" 3.93651917847126e-10 1.02958848036159e-05
"Clostridiales:74" 7.91797610499392e-06 5.07853458131473e-10
"Anaerostipes:11" 7.91797707789521e-06 5.06588376828352e-10
"Clostridiales:76" 7.91797690087906e-06 5.06818554163981e-10
"Lachnospiraceae:94" 7.91797061614383e-06 5.1499071006898e-10
"Veillonellaceae:13" 3.90803915465883e-10 1.02958885069254e-05
"Lachnospiraceae:96" 4.411430355187e-10 1.0295823050049e-05
"Firmicutes:43" 3.93346938469168e-10 6.17728054445021e-05
"Lachnospiraceae:97" 1.58363157026145e-05 1.02949144721585e-05
"Erysipelotrichaceae:8" 2.46778732401889e-05 0.00017381960468886
"Lachnospiraceae:98" 7.91797061614383e-06 5.1499071006898e-10
"Clostridiales:79" 7.91793729883932e-06 5.5831380912104e-10
"Lachnospiraceae:100" 3.8948888646668e-10 1.02958902168816e-05
"Erysipelotrichaceae:9" 3.89562236362345e-10 1.02958901215034e-05
"Ruminococcaceae:25" 3.91902883704155e-10 1.0295887077917e-05
"Clostridiales:81" 7.91797545943134e-06 5.08692894932723e-10
"Anaerostipes:12" 1.60802403750072e-05 9.97773476931226e-06
"Ruminococcaceae:27" 5.75764098818445e-10 3.088641609755e-05
"Anaerofilum:2" 3.92503537932853e-10 1.02958862968753e-05
"Ruminococcaceae:28" 3.89538342767758e-10 1.02958901525727e-05
"Clostridiales:82" 3.89538342767758e-10 1.02958901525727e-05
"Clostridiales:84" 3.90912245465767e-10 1.02958883660619e-05
"Veillonellaceae:14" 7.91797415129166e-06 5.10393892838072e-10
"Clostridia:6" 2.37471795921609e-05 8.27379276409746e-09
"Firmicutes:44" 3.92046505665457e-10 3.0886654988889e-05
"Lachnospiraceae:104" 7.91797707789521e-06 5.06588376828352e-10
"Lachnospiraceae:105" 7.91736586391068e-06 1.30136107484765e-09
"Firmicutes:45" 8.00170691978439e-10 1.02953561998355e-05
"Lachnospiraceae:106" 6.39649382201442e-10 1.02955649286239e-05
"Firmicutes:46" 3.90456608178551e-10 2.05912730073986e-05
"Lachnospiraceae:107" 3.91902883704155e-10 1.0295887077917e-05
"Firmicutes:48" 3.89963706584334e-10 2.05912736483275e-05
"ErysipelotrichaceaeIncertaeSedis:6" 3.89716073925764e-10 1.02958899214656e-05
"LachnospiraceaeIncertaeSedis:12" 7.91797675382831e-06 5.07009766941375e-10
"Lachnospiraceae:108" 3.89563811577707e-10 2.05912741683183e-05
"Unclassified-Screened:20" 7.91797424875486e-06 5.10267159659335e-10
"Lachnospiraceae:110" 3.90695779138377e-10 2.05912726964002e-05
"Lachnospiraceae:111" 7.91797699597633e-06 5.06694897452366e-10
"ErysipelotrichaceaeIncertaeSedis:7" 3.90059637693232e-10 1.02958894747234e-05
"Clostridiales:87" 7.91797658617445e-06 5.07227770304561e-10
"Unclassified-Screened:21" 3.8986639406663e-10 1.02958897260016e-05
"Lachnospiraceae:112" 7.91797658617445e-06 5.07227770304561e-10
"Lachnospiraceae:115" 7.91795873223106e-06 5.30443578711952e-10
"Clostridia:8" 3.91301725573959e-10 1.02958878596138e-05
"Ruminococcaceae:31" 3.89783953782527e-10 2.05912738820634e-05
"RuminococcaceaeIncertaeSedis:10" 6.14861873048496e-10 1.02955971602744e-05
"Lachnospiraceae:117" 3.89875185555844e-10 1.02958897145699e-05
"Anaerostipes:14" 1.29540624697673e-05 3.74737689964544e-06
"Clostridiales:88" 3.90912245465767e-10 1.02958883660619e-05
"Lachnospiraceae:118" 1.58355645935048e-05 5.07104177432963e-10
"Anaerostipes:15" 7.9179758350277e-06 5.08204500141464e-10
"Unclassified-Screened:22" 4.77278091301114e-10 2.05911601118397e-05
"Firmicutes:50" 3.97975360668409e-10 1.02958791817643e-05
"Erysipelotrichaceae:10" 1.58355630121923e-05 5.0916038704294e-10
"Parabacteroides:9" 3.91902883704155e-10 1.0295887077917e-05
"Lachnospiraceae:119" 3.90356286980622e-10 2.05912731378481e-05
"ErysipelotrichaceaeIncertaeSedis:8" 3.91898844938685e-10 1.02958870831686e-05
"LachnospiraceaeIncertaeSedis:15" 8.64684510357188e-10 1.02952723113401e-05
"Lachnospiraceae:123" 7.90743825495776e-06 1.03095944610265e-05
"Ruminococcaceae:32" 1.58139114243643e-05 8.23917355060607e-05
"Clostridiales:90" 3.90356262836339e-10 1.02958890890163e-05
"Clostridiales:91" 3.1669885885034e-05 1.61826907743298e-09
"Firmicutes:51" 3.92821560617992e-10 2.05912699322078e-05
"Firmicutes:52" 7.32613949000916e-06 4.19516199996868e-05
"ErysipelotrichaceaeIncertaeSedis:9" 3.89630896969993e-10 2.05912740810859e-05
"Lachnospiraceae:124" 3.93677149314732e-05 2.08781428303962e-05
"Bacteroides:16" 7.91797637694845e-06 5.07499830690702e-10
"Lachnospiraceae:125" 7.91797061614383e-06 5.1499071006898e-10
"Clostridiales:97" 7.91797575437178e-06 5.08309378499869e-10
"Clostridiales:98" 1.58355623234713e-05 5.10055943428824e-10
"Unclassified-Screened:23" 7.91797707789521e-06 5.06588376828352e-10
"Firmicutes:53" 3.9758879793382e-10 8.23635680264611e-05
"ErysipelotrichaceaeIncertaeSedis:10" 6.14861873048496e-10 1.02955971602744e-05
"Lachnospiraceae:128" 7.91736586391068e-06 1.30136107484765e-09
"Parabacteroides:10" 7.91797622136547e-06 5.07702138078782e-10
"Lachnospiraceae:129" 0.000201135363521245 9.87994706709142e-05
"Anaerostipes:16" 6.39649382201442e-10 1.02955649286239e-05
"Lachnospiraceae:130" 3.89877578073673e-10 1.02958897114588e-05
"Clostridia:9" 3.89597640997955e-10 1.02958900754661e-05
"Lachnospiraceae:132" 7.91797061614383e-06 5.1499071006898e-10
"Lachnospiraceae:134" 7.91797385134527e-06 5.10783918605149e-10
"Lachnospiraceae:135" 1.24669275316302e-05 4.38080734933586e-06
"Lachnospiraceae:136" 3.90827915242979e-10 1.02958884757181e-05
"Lachnospiraceae:138" 7.9179706045312e-06 5.1500581018028e-10
"Clostridia:10" 3.89563806977304e-10 1.02958901194611e-05
"Lachnospiraceae:140" 7.91797550135529e-06 5.08638380462812e-10
"Lachnospiraceae:141" 3.89630890718216e-10 1.02958900322309e-05
"LachnospiraceaeIncertaeSedis:18" 4.01498460731034e-10 1.0295874600613e-05
"Lachnospiraceae:142" 7.91797012377611e-06 5.15630944795632e-10
"Unclassified-Screened:24" 7.89573150467522e-06 2.9432913189932e-08
"Lachnospiraceae:143" 5.28021917391893e-10 3.08864781775798e-05
"Firmicutes:54" 3.89630890718216e-10 1.02958900322309e-05
"Clostridiales:101" 3.89571910466798e-10 1.0295890108924e-05
"Lachnospiraceae:144" 7.91797675382831e-06 5.07009766941375e-10
"LachnospiraceaeIncertaeSedis:19" 3.90912245465767e-10 1.02958883660619e-05
"Lachnospiraceae:147" 3.90006929613058e-10 1.02958895432607e-05
"Clostridiales:102" 7.89573150467522e-06 2.9432913189932e-08
"Lachnospiraceae:148" 7.78512284736302e-06 1.0468643417632e-05
"Lachnospiraceae:149" 7.91797424875486e-06 5.10267159659335e-10
"Clostridiales:103" 7.91797699597633e-06 5.06694897452366e-10
"Clostridiales:104" 1.58310766428781e-05 1.03017269171403e-05
"Roseburia:2" 7.91797012377611e-06 5.15630944795632e-10
"Clostridiales:105" 7.97534290951818e-06 1.02212967995228e-05
"Clostridiales:106" 1.58355511039094e-05 5.2464494452738e-10
"Enterococcus:2" 3.89501715133579e-10 1.02958902002003e-05
"RuminococcaceaeIncertaeSedis:13" 1.24917700668266e-05 4.34850414747342e-06
"Lachnospiraceae:153" 7.91797675382831e-06 5.07009766941375e-10
"LachnospiraceaeIncertaeSedis:20" 7.91797575437178e-06 5.08309378499869e-10
"Firmicutes:55" 3.89875185555844e-10 1.02958897145699e-05
"ErysipelotrichaceaeIncertaeSedis:11" 3.8948888646668e-10 1.02958902168816e-05
"Lachnospiraceae:154" 8.00170691978439e-10 1.02953561998355e-05
"Firmicutes:56" 3.94118515832256e-10 5.14774203923428e-05
"Lachnospiraceae:155" 4.84625606183511e-10 2.0591150557732e-05
"Lachnospiraceae:156" 6.39649382201442e-10 1.02955649286239e-05
"Clostridiales:107" 3.8948888646668e-10 1.02958902168816e-05
"ErysipelotrichaceaeIncertaeSedis:12" 3.8948888646668e-10 1.02958902168816e-05
"Bacilli:4" 3.89875317563763e-10 2.05912737632614e-05
"Lachnospiraceae:157" 4.01498460731034e-10 1.0295874600613e-05
"Clostridiales:108" 3.89877578073673e-10 1.02958897114588e-05
"RuminococcaceaeIncertaeSedis:14" 3.89605840906225e-10 1.02958900648036e-05
"Lactobacillales:5" 3.93789760715491e-10 1.02958846243763e-05
"Clostridia:12" 3.91898844938685e-10 1.02958870831686e-05
"Lachnospiraceae:158" 4.01498460731034e-10 1.0295874600613e-05
"Clostridiales:110" 7.90709329725336e-06 2.06054270646878e-05
"Lachnospiraceae:159" 7.91797280820975e-06 5.1214032675529e-10
"Ruminococcaceae:36" 7.91797622136547e-06 5.07702138078782e-10
"Clostridiales:111" 3.89630890718216e-10 1.02958900322309e-05
"Anaerostipes:17" 2.18460097916979e-05 2.30711676761105e-05
"LachnospiraceaeIncertaeSedis:21" 7.91795873223106e-06 5.30443578711952e-10
"Clostridiales:112" 7.91797610499392e-06 5.07853458131473e-10
"Lachnospiraceae:161" 2.37860034673203e-05 1.02531744482682e-05
"Veillonellaceae:15" 7.91797614074547e-06 5.07806969735811e-10
"Lachnospiraceae:162" 1.58355643145927e-05 5.07466851916642e-10
"Lactobacillales:6" 3.89942257042569e-10 2.05912736762188e-05
"Ruminococcaceae:37" 3.90912245465767e-10 1.02958883660619e-05
"Lachnospiraceae:165" 7.9179682064941e-06 5.18124021586355e-10
"Lactobacillales:7" 3.89571910466798e-10 1.0295890108924e-05
"Unclassified-Screened:26" 3.91898844938685e-10 1.02958870831686e-05
"Ruminococcaceae:38" 8.63235879760458e-10 3.08860422927473e-05
"ErysipelotrichaceaeIncertaeSedis:13" 3.8948888646668e-10 1.02958902168816e-05
"Clostridiales:116" 3.89571910466798e-10 1.0295890108924e-05
"Lachnospiraceae:166" 3.90668071253503e-10 2.05912727324293e-05
"Clostridia:13" 7.91796995538134e-06 5.15849911593374e-10
"ErysipelotrichaceaeIncertaeSedis:14" 3.91034228751253e-10 7.20681925006239e-05
"Lachnospiraceae:167" 7.91797012377611e-06 5.15630944795632e-10
"RuminococcaceaeIncertaeSedis:15" 3.89630890718216e-10 1.02958900322309e-05
"Turicibacter:4" 3.97975360668409e-10 1.02958791817643e-05
