"1" "2" "3" "4" "5" "6"
"SRS044071.SRX020524" 0.689482962307141 0.238196456087964 0.0627860605125393 0.0084747965258855 0.000742594366904812 0.000317130199566153
"SRS023017.SRX020679" 0.423329225844284 0.343731847704408 0.0436305099437061 0.174308723612942 0.014253298623966 0.000746394270694694
"SRS057843.SRX020524" 0.518387781245727 0.412966769585689 0.0196618462537844 0.0482152043756343 0.000458146315791925 0.000310252223373755
"SRS021569.SRX020679" 0.31300088453688 0.165280952326911 0.0643530396175811 0.435116472359268 0.00601946331930539 0.0162291878400539
"SRS022444.SRX020680" 0.803192295522694 0.00289992430898488 0.00160705193226596 0.145249139412794 0.00223936348120146 0.0448122253420594
"SRS023881.SRX020681" 0.400499371570247 0.400161296507861 0.119964983374021 0.0220156360470583 0.00773919353016271 0.0496195189706492
"SRS047925.SRX020681" 0.798543125786438 0.056547931238934 0.0735673467004692 0.0421642728905836 0.00087982498970327 0.0282974983938717
"SRS021631.SRX020682" 0.0763389187232053 0.319426893059552 0.177387388116202 0.108535581245358 0.000951739416342824 0.31735947943934
"SRS020151.SRX020682" 0.41201590541783 0.044775845213321 0.275293847978747 0.01442203787504 0.000988214294140455 0.252504149220921
"SRS021575.SRX020683" 0.00605682598159587 0.00242154908603021 0.000735671822804954 0.98997776589936 0.000355763763077695 0.000452423447131178
"SRS044141.SRX020684" 0.0546932418656907 0.424401852374113 0.00385975912588585 0.099835963529365 0.000826886585056773 0.416382296519889
"SRS058765.SRX020684" 0.22769326343838 0.545450850761783 0.0257571008784723 0.200479327243775 0.000328932345512721 0.000290525332077432
"SRS058390.SRX020684" 0.685572803349086 0.25108172182495 0.0318386511901574 0.00760950535594966 0.000439983908872268 0.0234573343709851
"SRS053457.SRX020685" 0.17839256561213 0.535030531116238 0.000761479813599209 0.284959816676948 0.000481435765323211 0.000374171015761648
"SRS042235.SRX020685" 0.155756937703273 0.794702131057254 0.001281075820423 0.046225806041284 0.000491836121707324 0.00154221325605778
"SRS046835.SRX020685" 0.0814320360104696 0.191745844020125 0.00937251640573642 0.716885861111729 0.00031427343910569 0.000249469012834483
"SRS046379.SRX020686" 0.00145879234787623 0.00124368920882036 0.680029334913881 0.285594474373074 0.0209911036725638 0.010682605483785
"SRS058273.SRX020686" 0.230376872249387 0.128429759290256 0.0567920656822993 0.490960701871138 0.000551405159475252 0.0928891957474446
"SRS047484.SRX020686" 0.497652528900223 0.103487567453487 0.142303134082029 0.229049364672627 0.000520052864593704 0.0269873520270407
"SRS053138.SRX020686" 0.384244278151197 0.339264637204464 0.131159922431779 0.103753466931269 0.000326857525878009 0.0412508377554126
"SRS055673.SRX020687" 0.175795669245511 0.280187043886306 0.460951715234165 0.0699189328019042 0.0116680319631573 0.00147860686895747
"SRS050248.SRX020687" 0.193888345673644 0.276284336937715 0.476363263488566 0.051299143578252 0.00193919658864694 0.000225713733176705
"SRS043241.SRX020687" 0.37148024096943 0.0244871627870823 0.340369011700324 0.224110423091053 0.000784313576035012 0.0387688478760755
"SRS043568.SRX020688" 0.0756122529045572 0.0350601727624779 0.744697409767307 0.13077092825423 0.0132403742335915 0.000618862077836563
"SRS048865.SRX020687" 0.442046133893034 0.148908397406027 0.291235042649398 0.0882431302675037 0.000599604114051767 0.0289676916699859
"SRS046089.SRX020688" 0.246796635309127 0.0860291592924173 0.503568682133714 0.06721722465032 0.000565262378111406 0.0958230362363094
"SRS053304.SRX020688" 0.013437671074433 0.0173624302992406 0.701301185614391 0.236374170627092 0.000914326350787192 0.0306102160340567
"SRS063456.SRX020689" 0.0713116038711532 0.00125745782471118 0.538199758353127 0.318440006070441 0.0699996828369497 0.000791491043618348
"SRS042830.SRX020688" 0.242945754830888 0.171571966402549 0.504967673529471 0.0514815475156755 0.00274146717699188 0.0262915905444251
"SRS063488.SRX020689" 0.145526785220391 0.177921985644164 0.0592442449679695 0.494704580673815 0.00069183368822507 0.121910569805436
"SRS063168.SRX020689" 0.255269318356666 0.169320006064111 0.00110238173953927 0.0509269865689951 0.000426223807397641 0.522955083463292
"SRS064030.SRX020689" 0.506703403380731 0.0332397516060857 0.0781417989283979 0.366651595492478 0.000495860183484123 0.0147675904088235
"SRS064312.SRX020689" 0.174061452982394 0.000578065019741683 0.355894521482736 0.468334849626884 0.000489286112768574 0.000641824775475887
"SRS052599.SRX020690" 0.0135459986943097 0.0068906809365791 0.625586607072891 0.35223796298677 0.00125900773310532 0.000479742576344192
"SRS046874.SRX020690" 0.204870091049201 0.157274291666032 0.203145518066544 0.263432569906048 0.000321838214024399 0.170955691098151
"SRS058273.SRX020690" 0.157258617572616 0.100119966826179 0.161489788635306 0.424300077848752 0.000499074707851153 0.156332474409295
"SRS056677.SRX020690" 0.0650660901653902 0.0140981782130631 0.509278010209627 0.256355362463845 0.00933628414144723 0.145866074806627
"SRS043928.SRX020549" 0.51768051237895 0.0391223782023324 0.00103971743802577 0.340775748268281 0.0907627665270702 0.0106188771853413
"SRS048843.SRX020529" 0.162766970307402 0.031151676303899 0.493613762693603 0.21988380971512 0.0920598357100283 0.000523945269947182
"SRS018858.SRX020529" 0.00337407758942446 0.475691685551811 0.399183485921989 0.0672819058552854 0.0541131870442308 0.00035565803725968
"SRS055888.SRX020527" 0.253180295208387 0.00210206870928828 0.609251411718234 0.101635216347395 0.0335087820676553 0.000322225949040518
"SRS015192.SRX020561" 0.164062918850231 0.169189536248788 0.02417393544599 0.259841471173578 0.382321357910955 0.000410780370457566
"SRS015198.SRX020582" 0.00052559370041787 0.000656634798450401 0.000749901683073296 0.0770567670809597 0.9206647672498 0.000346335487299256
"SRS042958.SRX021470" 0.0340237619645452 0.000383053066902386 0.00123135172931359 0.91555662300663 0.0483075298813096 0.000497680351299096
"SRS023699.SRX022223" 0.271061379933712 0.311761107399161 0.00130090157777233 0.272828523681146 0.0667991579869223 0.0762489294212865
"SRS023137.SRX022226" 0.195069745167889 0.419285592144901 0.00140151113621842 0.382870841067134 0.00073016515222431 0.000642145331633522
"SRS062733.SRX022229" 0.334345087418354 0.0289659388638514 0.00209744573616275 0.629965953166878 0.00116377143015899 0.00346180338459447
"SRS062799.SRX022229" 0.00139612920104085 0.00805576010646152 0.138869205649879 0.411644827998639 0.000526662709511645 0.439507414334468
"SRS046325.SRX022229" 0.0330101263013337 0.000370672077477652 0.208248641998629 0.596927925287219 0.0511817457316902 0.11026088860365
"SRS063931.SRX022229" 0.00642034259193567 0.000596711090658126 0.351289955101868 0.532484170163113 0.000814341185996708 0.108394479866428
"SRS065597.SRX022229" 0.341000083697969 0.428669270659272 0.00113290371372607 0.226035265395625 0.000975830051213384 0.00218664648219427
"SRS021095.SRX022230" 0.042160703162902 0.752331288524097 0.0775072176527904 0.126509052204411 0.000785502638765798 0.000706235817033807
"SRS050217.SRX022238" 0.287517828846379 0.0693175450956283 0.000524577896966576 0.641401287488308 0.000899859145189183 0.000338901527528573
"SRS042248.SRX022238" 0.110665450633556 0.15601355691339 0.0345428191505137 0.696645515900269 0.0015171942824176 0.000615463119853852
"SRS058051.SRX022238" 0.309250758822637 0.359578667326336 0.00749439744159391 0.246463048512683 0.0104037927607806 0.0668093351359691
"SRS051280.SRX022238" 0.0660182588257821 0.234382246167615 0.552531810059428 0.0440681474657202 0.000626391185227942 0.102373146296227
"SRS043400.SRX022238" 0.0362447500287376 0.206879581795916 0.00172329366352785 0.0966381549262222 0.0088147260790361 0.64969949350656
"SRS047507.SRX022238" 0.264281580185713 0.420643620121386 0.000488094127229141 0.313567700425699 0.000564625624936085 0.000454379515035963
"SRS020954.SRX022233" 0.237349488495848 0.474627005060891 0.0998283974775989 0.109234213898171 0.000654243785604353 0.0783066512818864
"SRS022257.SRX022233" 0.000204594792045062 0.00021305402108764 0.000346068511204826 0.404459470058481 0.000410558447626125 0.594366254169555
"SRS021394.SRX022233" 0.114628680418223 0.484739363318466 0.00111747126767203 0.397299472452506 0.000777372703197103 0.00143763983993659
"SRS055231.SRX022234" 0.372241399892175 0.238716999094987 0.00106427273097204 0.350289281975883 0.000610688020544887 0.0370773582854376
"SRS051696.SRX022234" 0.38676781327591 0.0838911687488543 0.150425849524046 0.376958434056064 0.000631131206539752 0.00132560318858586
"SRS057272.SRX022234" 0.00124089917540353 0.000491731892289927 0.000315756969267631 0.996909852114214 0.000643975012258251 0.000397784836566842
"SRS056107.SRX022234" 0.155896865232036 0.519870399595092 0.00564997831737588 0.276035071092427 0.000533461673345411 0.0420142240897245
"SRS021820.SRX022231" 0.129010689794182 0.263596238854981 0.416677043620473 0.187423520939426 0.00110152378147168 0.00219098300946632
"700015480.V35.241665" 0.826966693522464 0.000736685006068834 0.000944963443098948 0.169545921181469 0.000861082094277643 0.000944654752620746
"700014996.V35.241686" 0.158005338819081 0.0493353071774563 0.0354174182686038 0.331104257477016 0.000490631287859054 0.425647046969983
"700033022.V35.241834" 0.0442224165899211 0.624830096030471 0.000904043401667463 0.169303115286418 0.107656630348338 0.053083698343185
"SRS018218.SRX019639" 0.453861018582344 0.259087317463473 0.25474280185229 0.0311434821257519 0.000623334732542506 0.000542045243598887
"SRS024122.SRX019686" 0.470029148119072 0.000723284993179184 0.0613926750153549 0.233488877785736 0.000513645629115691 0.233852368457543
"SRS017371.SRX019687" 0.0478152683835234 0.0914439624224567 0.858792374197729 0.000687036943746523 0.000464905874317166 0.000796452178226685
"SRS017485.SRX019687" 0.0626718745794419 0.230340433442632 0.420186407051318 0.260091603587483 0.00110189043807042 0.0256077909010548
"SRS022002.SRX019689" 0.161264190864463 0.000874393384577943 0.0479483831095294 0.745576906815121 0.00910358091586454 0.0352325449104446
"SRS017032.SRX019691" 0.394178929163463 0.143525252644803 0.0530614614488973 0.314308862792165 0.00062903658892106 0.0942964573617503
"SRS017963.SRX019690" 0.80632582955935 0.000743474889216369 0.00130302921038126 0.160350721372368 0.0289142838467063 0.00236266112197742
"SRS021514.SRX019690" 0.556232954345215 0.272196729906862 0.00324061562556459 0.0692027797192067 0.000667220797694761 0.0984596996054566
"SRS022123.SRX019690" 0.0481588845343184 0.737124731865559 0.00129009826395106 0.0254341061283326 0.000604951722018982 0.18738722748582
"SRS024657.SRX019700" 0.352299057290424 0.00503987442467763 0.540080853600292 0.0874105993159272 0.0143535022312199 0.000816113137459085
"SRS024236.SRX019692" 0.782633924516092 0.000981045153590708 0.0262937116545037 0.113184304054105 0.000515811111262866 0.0763912035104459
"SRS020447.SRX020205" 0.315697129902789 0.00161077306453274 0.300414288664605 0.000741854176714332 0.029450539648208 0.35208541454315
"SRS024657.SRX020213" 0.440516274651271 0.0166161598037076 0.39405409272144 0.116683140415524 0.0316391521549363 0.00049118025312126
"SRS048843.SRX020561" 0.141267715512583 0.0242587985603785 0.501442562895602 0.211638839595425 0.121124892113213 0.000267191322798561
"SRS045752.SRX020561" 0.237648855501456 0.100061438569369 0.29085240367477 0.042306071391389 0.328766822108981 0.000364408754034816
"SRS011435.SRX020662" 0.0591785856706635 0.102953803386603 0.000976493988255037 0.0622956882394333 0.36446528739863 0.410130141316415
"SRS011434.SRX020664" 0.000516733915726133 0.0771395980594399 0.000661056106020859 0.0852335119268513 0.417768687459655 0.418680412532306
"SRS011435.SRX020664" 0.032453833707428 0.0621918843513468 0.000770683529939903 0.035306017602509 0.350351546370933 0.518926034437843
"SRS011179.SRX020515" 0.380787483726909 0.0479790955602296 0.00462722560800756 0.00190174984467769 0.1315514399072 0.433153005352976
"SRS019310.SRX020552" 0.410401901631056 0.00127295394030793 0.281108462832054 0.294476714711028 0.0123904150788555 0.000349551806698251
"SRS019556.SRX020557" 0.163114183384002 0.0227013132994831 0.362846293843119 0.323225521562569 0.127720495262039 0.000392192648787383
"SRS064960.SRX020549" 0.203283840367387 0.00101772060336534 0.619602327776553 0.000789565813169394 0.174875611895452 0.000430933544072509
"SRS018964.SRX020529" 0.133330891603486 0.00382772839161342 0.122686203950933 0.2067032806673 0.509735959897043 0.0237159354896249
"SRS018864.SRX020529" 0.000261281904758825 0.0315572846458877 0.561085033817775 0.0214404677901379 0.163863934294171 0.221791997547269
"SRS042716.SRX020529" 0.365038107414818 0.431742904042051 0.00205397223670961 0.168883934235405 0.0319778444995297 0.000303237571486485
"SRS055001.SRX020527" 0.545738247735058 0.106639422497568 0.322595867639439 0.000802739430284491 0.0238009197857893 0.000422802911860756
"SRS062703.SRX020548" 0.00246575559697165 0.000385408426161086 0.366741392486323 0.425821482421095 0.148769754622722 0.0558162064467264
"SRS063253.SRX020548" 0.000895469010558497 0.00051376004292518 0.305861554307308 0.286973908834307 0.404561153624806 0.00119415418009554
"SRS011549.SRX020660" 0.485634168458957 0.0650364652673438 0.00168123284147429 0.00728576222935453 0.0540296085525687 0.386332762650301
"SRS023015.SRX020679" 0.548633046272587 0.271570073553234 0.135609050385006 0.0432529283103536 0.000448354356698716 0.000486547122120984
"SRS022952.SRX020679" 0.00117683848561392 0.633652135204723 0.000635915868808553 0.00249370405646943 0.000726989082731593 0.361314417301654
"SRS023518.SRX020682" 0.306360817740716 0.366693692232938 0.166908481082388 0.0299875959940953 0.000673286795836218 0.129376126154027
"SRS023017.SRX020683" 0.449021034213984 0.395382742155379 0.0644329273743115 0.0898723732694362 0.000893915143551501 0.000397007843337731
"SRS024539.SRX020682" 0.305560046658161 0.48747271935669 0.15336557472973 0.026028460067906 0.00150776460386221 0.0260654345836512
"SRS050385.SRX020688" 0.399476513654213 0.277021278644928 0.20914270553773 0.112761830223185 0.00101239143002371 0.000585280509920589
"SRS049090.SRX020688" 0.00139393645241189 0.00456702221631579 0.774388086081189 0.205907981424462 0.0131637402577011 0.000579233567920004
"SRS063154.SRX020689" 0.22174285011842 0.236779406361258 0.461239368400932 0.00423274612741756 0.000473901360834666 0.0755317276311382
"SRS050224.SRX020549" 0.00198899775558979 0.364036310108743 0.00236778823737008 0.418142916217883 0.211876161429469 0.00158782625094502
"SRS051800.SRX020549" 0.774533934160395 0.0515100313590178 0.0815626385070802 0.0752850044523336 0.0164259006569139 0.00068249086425955
"SRS056515.SRX020524" 0.695661222930944 0.265613832348646 0.0010786676728489 0.0324950985099692 0.000733213790931045 0.00441796474666132
"SRS055354.SRX020527" 0.705105189285522 0.031133478760114 0.0503746531439127 0.212247653420915 0.000726237055838231 0.000412788333698511
"SRS019500.SRX020552" 0.0663509198628533 0.320428324118632 0.0286595943648246 0.580279523561431 0.00366332056512826 0.000618317527130304
"SRS064620.SRX022229" 0.440610273126204 0.243149800918032 0.000755229059377321 0.197650879718059 0.0234323346226141 0.0944014825557136
"SRS049647.SRX022238" 0.250898710964606 0.550743649270426 0.00111426184499839 0.192236568305366 0.000758709300685802 0.00424810031391724
"SRS020956.SRX022233" 0.103545407618466 0.540275682320897 0.0237308265598431 0.135553286014509 0.000717852011837003 0.196176945474448
"SRS051535.SRX022234" 0.523332052888829 0.174833436651701 0.112590313392388 0.0491465069309534 0.000582016250514188 0.139515673885615
"SRS054236.SRX022234" 0.745897576119331 0.168425009295903 0.00110444143836509 0.0811950198828371 0.000687882493820847 0.00269007076974282
"700033025.V35.241834" 0.000718748779120382 0.805322136027 0.000901087188862849 0.0656220106367975 0.00280423305558037 0.124631784312639
"SRS045536.SRX020527" 0.176348214931334 0.639431920525901 0.129258350402226 0.051631482273659 0.00112368917522996 0.00220634269164992
"SRS047862.SRX020549" 0.659511170732683 0.280471755944824 0.000647325305919263 0.000584823920775585 0.0583055850883351 0.000479339007462842
"SRS058328.SRX022238" 0.502068977408914 0.334070200825875 0.0017656795563748 0.160832743433409 0.000675426217566879 0.000586972557861649
"SRS053713.SRX022238" 0.0471086972058985 0.252647230693268 0.425746192091143 0.00139737060705871 0.000376670997849725 0.272723838404782
"SRS043159.SRX020686" 0.371110785813984 0.307600547021409 0.218667880990326 0.00179237524081479 0.00590445585112184 0.0949239550823433
